index,count,mean,std,min,25%,50%,75%,max
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_perfringens,190.0,0.20597721052631576,0.63070137511132,0.00016,0.0064849999999999994,0.028235000000000003,0.10013499999999999,5.32774
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname|f__Candidatus_Saccharibacteria_noname|g__Candidatus_Saccharibacteria_noname_unclassified,190.0,0.003934894736842105,0.004422774840577841,2.9999999999999997e-05,0.0011825,0.00268,0.0049925,0.03524
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_perfringens|t__Clostridium_perfringens_unclassified,190.0,0.20597721052631576,0.63070137511132,0.00016,0.0064849999999999994,0.028235000000000003,0.10013499999999999,5.32774
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_2_1_22,187.0,2.6394211229946527,5.363846911283176,0.04113,0.22755499999999998,0.66803,2.5177949999999996,37.873740000000005
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_2_1_22|t__GCF_000162155,187.0,2.6394211229946527,5.363846911283176,0.04113,0.22755499999999998,0.66803,2.5177949999999996,37.873740000000005
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Eubacterium_dolichum|t__GCF_000154285,186.0,0.08505086021505376,0.23561884873739858,0.00021,0.0040925,0.015179999999999999,0.055405,2.20244
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Eubacterium_dolichum,186.0,0.08505086021505376,0.23561884873739858,0.00021,0.0040925,0.015179999999999999,0.055405,2.20244
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_noname|g__Gemella|s__Gemella_unclassified,186.0,0.003150860215053763,0.004712293446539646,2.9999999999999997e-05,0.0007175,0.0019200000000000003,0.003974999999999999,0.04734
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Citrobacter|s__Citrobacter_freundii|t__Citrobacter_freundii_unclassified,185.0,0.14221524324324322,0.46315310031052404,0.00018999999999999998,0.006659999999999999,0.02141,0.05826,4.10869
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Citrobacter|s__Citrobacter_freundii,185.0,0.14221524324324322,0.46315310031052404,0.00018999999999999998,0.006659999999999999,0.02141,0.05826,4.10869
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter|s__Oscillibacter_sp_KLE_1745|t__GCF_000469445,181.0,0.4909981215469613,0.5486780961859418,0.07322000000000001,0.18797,0.32261,0.547,3.8369
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter|s__Oscillibacter_sp_KLE_1745,181.0,0.4909981215469613,0.5486780961859418,0.07322000000000001,0.18797,0.32261,0.547,3.8369
k__Eukaryota,180.0,0.059463222222222216,0.2625550343365769,0.00014,0.0020675,0.006335,0.0149,2.17804
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_bivia|t__Prevotella_bivia_unclassified,180.0,0.09586277777777777,0.7122320103620866,0.00011,0.0034275,0.0081,0.024047500000000003,8.82065
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_oleiciplenus|t__GCF_000315485,180.0,0.052274499999999995,0.23632961595137894,8e-05,0.001295,0.003315,0.01697,2.0444299999999997
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_oleiciplenus,180.0,0.052274499999999995,0.23632961595137894,8e-05,0.001295,0.003315,0.01697,2.0444299999999997
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_bivia,180.0,0.09586277777777777,0.7122320103620866,0.00011,0.0034275,0.0081,0.024047500000000003,8.82065
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_nucleatum,178.0,0.1972600561797753,0.6935347432007646,5.9999999999999995e-05,0.0031899999999999997,0.015285,0.0770875,5.95522
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_nucleatum|t__Fusobacterium_nucleatum_unclassified,178.0,0.1972600561797753,0.6935347432007646,5.9999999999999995e-05,0.0031899999999999997,0.015285,0.0770875,5.95522
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae|g__Rothia|s__Rothia_unclassified,177.0,0.008283107344632768,0.01757632301223601,1e-05,0.00141,0.00322,0.0075,0.14579
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter,175.0,0.07517148571428572,0.24705818534285884,0.00036,0.002845,0.00703,0.02903,1.7941799999999999
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_6_1_63FAA|t__GCF_000209425,174.0,0.04468522988505747,0.18305560861634534,0.00016,0.00125,0.005685000000000001,0.021587500000000003,2.165
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_6_1_63FAA,174.0,0.04468522988505747,0.18305560861634534,0.00016,0.00125,0.005685000000000001,0.021587500000000003,2.165
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Odoribacter|s__Odoribacter_unclassified,174.0,0.1292477011494253,0.33044325463270846,0.0021899999999999997,0.017402499999999998,0.035,0.0913,2.58031
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_mucosae,173.0,0.40798393063583815,0.9915501721316111,0.00016999999999999999,0.011340000000000001,0.05886,0.28348,8.85351
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae,173.0,0.13409445086705205,0.7370075192757725,0.00015,0.0038299999999999996,0.009890000000000001,0.0301,6.65265
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_mucosae|t__GCF_000248095,173.0,0.40798393063583815,0.9915501721316111,0.00016999999999999999,0.011340000000000001,0.05886,0.28348,8.85351
k__Eukaryota|p__Ascomycota,173.0,0.06040554913294798,0.2676755011015359,0.00014,0.0018,0.00621,0.01466,2.17804
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae,172.0,0.14048308139534885,0.9094962437810575,0.00022,0.00509,0.013185,0.0366775,11.30952
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales,172.0,0.14048308139534885,0.9094962437810575,0.00022,0.00509,0.013185,0.0366775,11.30952
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_micronuciformis|t__GCF_000165735,171.0,0.18626573099415206,0.45834158923477214,9e-05,0.00596,0.019969999999999998,0.10382,3.75003
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_micronuciformis,171.0,0.18626573099415206,0.45834158923477214,9e-05,0.00596,0.019969999999999998,0.10382,3.75003
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_asaccharolytica|t__Porphyromonas_asaccharolytica_unclassified,168.0,0.20030946428571428,1.1787002811867702,7e-05,0.0016275,0.005635,0.01835,12.32742
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_asaccharolytica,168.0,0.20030946428571428,1.1787002811867702,7e-05,0.0016275,0.005635,0.01835,12.32742
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Erysipelotrichaceae_bacterium_3_1_53|t__GCF_000165065,167.0,0.04906215568862276,0.1464149544798106,0.00021,0.0028250000000000003,0.011340000000000001,0.03173,1.63752
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Erysipelotrichaceae_bacterium_3_1_53,167.0,0.04906215568862276,0.1464149544798106,0.00021,0.0028250000000000003,0.011340000000000001,0.03173,1.63752
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae|g__Candidatus_Zinderia,165.0,0.005913757575757576,0.007713392166962597,0.00013000000000000002,0.00109,0.00374,0.00742,0.05248
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae|g__Candidatus_Zinderia|s__Candidatus_Zinderia_insecticola,165.0,0.005913757575757576,0.007713392166962597,0.00013000000000000002,0.00109,0.00374,0.00742,0.05248
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae|g__Candidatus_Zinderia|s__Candidatus_Zinderia_insecticola|t__GCF_000147015,165.0,0.005913757575757576,0.007713392166962597,0.00013000000000000002,0.00109,0.00374,0.00742,0.05248
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_unclassified,164.0,0.14477024390243903,0.3409025188283279,0.00016999999999999999,0.005934999999999999,0.025495,0.11079250000000002,2.4868200000000003
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_stomatis|t__GCF_000147675,163.0,0.18015042944785276,0.6648743535550508,5.9999999999999995e-05,0.00227,0.0077,0.047990000000000005,6.855360000000001
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_stomatis,163.0,0.18015042944785276,0.6648743535550508,5.9999999999999995e-05,0.00227,0.0077,0.047990000000000005,6.855360000000001
k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales,162.0,0.043491851851851844,0.21166181824642263,0.00014,0.0015975,0.005525,0.01297,2.17804
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Dialister|s__Dialister_succinatiphilus,162.0,2.0326715432098768,4.246894492063872,0.00015,0.004065,0.239845,2.4149025,25.58243
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Dialister|s__Dialister_succinatiphilus|t__GCF_000242435,162.0,2.0326715432098768,4.246894492063872,0.00015,0.004065,0.239845,2.4149025,25.58243
k__Eukaryota|p__Ascomycota|c__Saccharomycetes,162.0,0.043491851851851844,0.21166181824642263,0.00014,0.0015975,0.005525,0.01297,2.17804
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_champanellensis|t__GCF_000210095,160.0,0.9860676875000001,2.9888206832706095,0.00032,0.0538075,0.311875,0.7704074999999999,32.35116
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae|g__Acidaminococcus|s__Acidaminococcus_fermentans|t__GCF_000025305,160.0,0.42902781249999994,0.9479467355824767,0.00022,0.011785,0.102895,0.49426000000000003,9.790189999999999
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae|g__Acidaminococcus|s__Acidaminococcus_fermentans,160.0,0.42902781249999994,0.9479467355824767,0.00022,0.011785,0.102895,0.49426000000000003,9.790189999999999
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_champanellensis,160.0,0.9860676875000001,2.9888206832706095,0.00032,0.0538075,0.311875,0.7704074999999999,32.35116
k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Saccharomycetaceae,159.0,0.03862213836477987,0.18122529129656553,0.00014,0.0015300000000000001,0.00545,0.01261,1.84834
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae,159.0,0.050470691823899363,0.20761233961619613,0.0002,0.008790000000000001,0.01553,0.02629,1.85522
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Erysipelotrichaceae_bacterium_5_2_54FAA|t__GCF_000163515,158.0,0.07512689873417722,0.18642881915108006,9e-05,0.001935,0.011385,0.0426975,1.0345600000000001
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Erysipelotrichaceae_bacterium_5_2_54FAA,158.0,0.07512689873417722,0.18642881915108006,9e-05,0.001935,0.011385,0.0426975,1.0345600000000001
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Alloprevotella,157.0,0.041416114649681535,0.1523128839300515,0.00059,0.0032,0.00588,0.021580000000000002,1.11532
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecalis,156.0,0.43335608974358975,1.2094265091674108,0.0003,0.0083225,0.037815,0.20006000000000002,9.80218
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecalis|t__Enterococcus_faecalis_unclassified,156.0,0.43335608974358975,1.2094265091674108,0.0003,0.0083225,0.037815,0.20006000000000002,9.80218
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname|f__Candidatus_Saccharibacteria_noname|g__Candidatus_Saccharibacteria_noname,154.0,0.01263448051948052,0.022251648071215734,7e-05,0.0016075000000000002,0.004275,0.0125675,0.15877
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname|f__Candidatus_Saccharibacteria_noname|g__Candidatus_Saccharibacteria_noname|s__candidate_division_TM7_single_cell_isolate_TM7c|t__GCF_000170675,153.0,0.009572091503267974,0.014511561708803576,7e-05,0.0016,0.0040100000000000005,0.01087,0.10206
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecium,153.0,0.634462549019608,2.5383539631719403,0.00015,0.00877,0.0389,0.21899999999999997,26.43607
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname|f__Candidatus_Saccharibacteria_noname|g__Candidatus_Saccharibacteria_noname|s__candidate_division_TM7_single_cell_isolate_TM7c,153.0,0.009572091503267974,0.014511561708803576,7e-05,0.0016,0.0040100000000000005,0.01087,0.10206
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecium|t__Enterococcus_faecium_unclassified,152.0,0.6366471052631579,2.5466009338440014,0.00015,0.00873,0.03856,0.21501,26.43607
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Coriobacteriaceae_noname,149.0,0.31966093959731545,1.087411391969754,0.00018,0.00942,0.04363,0.14494,10.12204
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella|s__Sutterella_wadsworthensis|t__GCF_000297775,149.0,1.1173908053691275,1.1122702645256664,0.10225,0.38736,0.80513,1.4353,7.5705
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Coriobacteriaceae_noname|s__Coriobacteriaceae_bacterium_phI,148.0,0.32164851351351353,1.0908321977992759,0.00018,0.0094175,0.043645,0.14573750000000002,10.12204
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Coriobacteriaceae_noname|s__Coriobacteriaceae_bacterium_phI|t__GCF_000311845,148.0,0.32164851351351353,1.0908321977992759,0.00018,0.0094175,0.043645,0.14573750000000002,10.12204
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria,146.0,0.14098342465753422,0.8656891695175091,0.00022,0.0047425,0.010685,0.03747249999999999,10.015989999999999
k__Bacteria|p__Acidobacteria|c__Acidobacteriia,144.0,0.015652708333333334,0.029881331221193935,0.00201,0.0053100000000000005,0.008125,0.01472,0.30354000000000003
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales,144.0,0.015652708333333334,0.029881331221193935,0.00201,0.0053100000000000005,0.008125,0.01472,0.30354000000000003
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Mitsuokella|s__Mitsuokella_multacida|t__GCF_000155955,144.0,0.48006868055555546,0.873885750894091,0.00023999999999999998,0.036097500000000005,0.154105,0.5261224999999999,6.90994
k__Bacteria|p__Acidobacteria,144.0,0.015652708333333334,0.029881331221193935,0.00201,0.0053100000000000005,0.008125,0.01472,0.30354000000000003
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Mitsuokella|s__Mitsuokella_multacida,144.0,0.48006868055555546,0.873885750894091,0.00023999999999999998,0.036097500000000005,0.154105,0.5261224999999999,6.90994
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales|f__Acidobacteriaceae,144.0,0.015652708333333334,0.029881331221193935,0.00201,0.0053100000000000005,0.008125,0.01472,0.30354000000000003
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_limosum|t__GCF_000152245,142.0,0.07030767605633802,0.17043232257482419,0.00021,0.0037925,0.01055,0.0578975,0.99782
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_limosum,142.0,0.07030767605633802,0.17043232257482419,0.00021,0.0037925,0.01055,0.0578975,0.99782
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales,140.0,0.025949857142857143,0.0242172809749809,0.00098,0.01013,0.0184,0.0312475,0.12578
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae,140.0,0.025949857142857143,0.0242172809749809,0.00098,0.01013,0.0184,0.0312475,0.12578
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia,140.0,0.025949857142857143,0.0242172809749809,0.00098,0.01013,0.0184,0.0312475,0.12578
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanosphaera|s__Methanosphaera_stadtmanae,139.0,0.22944489208633093,0.4530696696199352,0.00056,0.013090000000000001,0.0525,0.24312499999999998,3.7672800000000004
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanosphaera,139.0,0.22944489208633093,0.4530696696199352,0.00056,0.013090000000000001,0.0525,0.24312499999999998,3.7672800000000004
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanosphaera|s__Methanosphaera_stadtmanae|t__GCF_000012545,139.0,0.22944489208633093,0.4530696696199352,0.00056,0.013090000000000001,0.0525,0.24312499999999998,3.7672800000000004
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Butyricicoccus,138.0,0.02439108695652174,0.06297951826354115,5.9999999999999995e-05,0.0009174999999999999,0.00248,0.01158,0.5271600000000001
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Butyricicoccus|s__Butyricicoccus_pullicaecorum|t__GCF_000398925,138.0,0.02439108695652174,0.06297951826354115,5.9999999999999995e-05,0.0009174999999999999,0.00248,0.01158,0.5271600000000001
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Butyricicoccus|s__Butyricicoccus_pullicaecorum,138.0,0.02439108695652174,0.06297951826354115,5.9999999999999995e-05,0.0009174999999999999,0.00248,0.01158,0.5271600000000001
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales|f__Acidobacteriaceae|g__Granulicella,137.0,0.015829197080291967,0.030612110085869667,0.00201,0.00519,0.00787,0.01553,0.30354000000000003
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales|f__Acidobacteriaceae|g__Granulicella|s__Granulicella_unclassified,137.0,0.015829197080291967,0.030612110085869667,0.00201,0.00519,0.00787,0.01553,0.30354000000000003
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Alloprevotella|s__Alloprevotella_unclassified,135.0,0.011377925925925927,0.019392830576160515,0.00059,0.00275,0.00465,0.011434999999999999,0.15294000000000002
